,Unnamed: 0,lat,lon,timestamp,amenity,name,tags
204,1750,49.1645574,-122.6646365,2020-02-11T02:31:22.000-08:00,restaurant,Nando's,"{'brand:wikidata': 'Q3472954', 'cuisine': 'chicken;portuguese', 'brand': ""Nando's"", 'brand:wikipedia': ""en:Nando's""}"
205,1754,49.2373483,-122.8529856,2012-10-07T03:23:42.000-07:00,restaurant,Pho 99,"{'cuisine': 'vietnamese', 'source': 'survey'}"
206,1755,49.2332102,-122.8521201,2020-01-09T05:58:26.000-08:00,restaurant,Cactus Club Cafe,"{'addr:housenumber': '101', 'website': 'https://www.cactusclubcafe.com/location/coquitlam/', 'phone': '+1-604-777-0440', 'smoking': 'no', 'opening_hours': 'Mo-Th 11:00-24:00; Fr-Sa 11:30-01:00; Su 11:30-24:00', 'cuisine': 'american', 'outdoor_seating': 'yes', 'addr:street': 'Schoolhouse Street', 'addr:postcode': 'V3L 3P4', 'addr:unit': '110', 'addr:city': 'Coquitlam'}"
207,1757,49.28226,-122.7986273,2018-12-23T21:49:13.000-08:00,restaurant,Delicious Pho,{'cuisine': 'vietnamese'}
208,1765,49.2774955,-122.7913574,2019-07-17T21:24:14.000-07:00,restaurant,Sushi Oyama,"{'cuisine': 'sushi', 'addr:housenumber': '3055', 'website': 'http://www.sushioyama.ca', 'addr:street': 'Anson Avenue', 'phone': '+1-604-474-1054'}"
209,1773,49.2802313,-123.1103114,2014-12-15T00:39:40.000-08:00,restaurant,Fatburger,{}
210,1779,49.217228,-122.5936509,2019-12-24T04:03:59.000-08:00,restaurant,Red Robin,"{'brand:wikidata': 'Q7304886', 'official_name': 'Red Robin Gourmet Burgers and Brews', 'addr:housenumber': '22701', 'brand:wikipedia': 'en:Red Robin', 'cuisine': 'burger', 'addr:street': 'Lougheed Highway', 'brand': 'Red Robin'}"
211,1791,49.2903487,-123.1342776,2019-12-25T03:21:06.000-08:00,restaurant,Momo Sushi,"{'addr:province': 'BC', 'cuisine': 'sushi', 'addr:housenumber': '833', 'addr:street': 'Bidwell Street', 'addr:city': 'Vancouver'}"
212,1799,49.2637686,-123.1632614,2019-10-09T05:27:10.000-07:00,restaurant,White Spot,"{'brand:wikidata': 'Q7995414', 'addr:housenumber': '2518', 'brand:wikipedia': 'en:White Spot', 'cuisine': 'burger', 'addr:street': 'West Broadway', 'brand': 'White Spot'}"
213,1801,49.212557,-122.9192842,2020-04-16T23:44:05.000-07:00,restaurant,The Chopped Leaf,"{'addr:province': 'BC', 'addr:housenumber': '531', 'addr:country': 'CA', 'addr:street': '6th St', 'addr:postcode': 'V3L 3B9', 'addr:city': 'New Westminster'}"
214,1804,49.137448,-122.8912035,2020-04-17T00:32:37.000-07:00,restaurant,Chopped Leaf,"{'addr:province': 'BC', 'addr:housenumber': '7347a', 'addr:country': 'CA', 'addr:street': '120 St', 'addr:postcode': 'V4C 6P5', 'addr:city': 'Delta'}"
215,1805,49.2734,-122.7884457,2019-09-13T13:57:05.000-07:00,restaurant,Freshii,"{'brand:wikidata': 'Q5503051', 'addr:housenumber': '2755', 'brand:wikipedia': 'en:Freshii', 'cuisine': 'salad', 'addr:street': 'Lougheed Highway', 'brand': 'Freshii', 'addr:unit': '31A', 'addr:city': 'Port Coquitlam'}"
216,1818,49.2759195,-123.1245551,2019-09-18T23:00:49.000-07:00,restaurant,Nuba,"{'addr:housenumber': '508', 'phone': '+1-604-661-4129', 'smoking': 'no', 'opening_hours': 'Su-We 11:30-16:00,17:00-21:00; Th-Sa 11:30-16:00,17:00-22:00', 'cuisine': 'lebanese', 'outdoor_seating': 'yes', 'addr:street': 'Davie Street', 'payment:debit_cards': 'yes', 'addr:city': 'Vancouver'}"
217,1828,49.3359055,-123.0376105,2019-07-07T22:34:44.000-07:00,restaurant,Pizza Hut,"{'brand:wikidata': 'Q191615', 'cuisine': 'pizza', 'brand': 'Pizza Hut', 'brand:wikipedia': 'en:Pizza Hut'}"
218,1829,49.2637937,-123.1399831,2019-08-29T18:25:42.000-07:00,restaurant,Freshii,"{'brand:wikidata': 'Q5503051', 'cuisine': 'salad', 'brand': 'Freshii', 'brand:wikipedia': 'en:Freshii', 'addr:unit': '102'}"
219,1833,49.0330673,-123.0692551,2019-08-18T09:07:49.000-07:00,restaurant,Browns Socialhouse,{}
220,1834,49.0311535,-123.0691973,2019-08-18T10:15:50.000-07:00,restaurant,Pizza Hut,"{'brand:wikidata': 'Q191615', 'cuisine': 'pizza', 'brand': 'Pizza Hut', 'brand:wikipedia': 'en:Pizza Hut'}"
221,1840,49.133789,-122.8406633,2019-09-13T13:57:05.000-07:00,restaurant,Pizza Hut,"{'brand:wikidata': 'Q191615', 'addr:housenumber': '13753', 'brand:wikipedia': 'en:Pizza Hut', 'cuisine': 'pizza', 'addr:street': '72 Avenue', 'brand': 'Pizza Hut', 'addr:unit': '103', 'addr:city': 'Surrey'}"
222,1846,49.135356,-122.8430621,2019-09-13T13:57:05.000-07:00,restaurant,Panago Pizza,"{'cuisine': 'pizza', 'addr:housenumber': '7320', 'addr:street': 'King George Boulevard', 'addr:unit': '114', 'addr:city': 'Surrey'}"
223,1848,49.1381113,-122.8449545,2019-09-13T13:57:05.000-07:00,restaurant,Boston Pizza,"{'brand:wikidata': 'Q894578', 'addr:housenumber': '7488', 'brand:wikipedia': 'en:Boston Pizza', 'cuisine': 'pizza', 'addr:street': 'King George Boulevard', 'brand': 'Boston Pizza', 'addr:unit': '600', 'addr:city': 'Surrey'}"
224,1856,49.0268333,-122.2660017,2019-11-10T20:24:41.000-08:00,restaurant,The Pantry,"{'website': 'http://www.thepantry.ca/index.php/locations/bc/abbotsford', 'internet_access': 'wlan', 'phone': '+1-604-850-7101', 'internet_access:fee': 'no', 'opening_hours': 'Su-Th 06:30-21:30; Fr-Sa 06:30-22:00', 'description': '[home fresh] Restaurants', 'cuisine': 'pancake'}"
225,1859,49.2638501,-123.1448497,2019-09-13T13:56:49.000-07:00,restaurant,Denny's,"{'brand:wikidata': 'Q1189695', 'addr:housenumber': '1759', 'brand:wikipedia': ""en:Denny's"", 'opening_hours': 'Mo-Su 06:00-00:00', 'cuisine': 'american', 'addr:street': 'West Broadway', 'brand': ""Denny's"", 'addr:city': 'Vancouver'}"
226,1862,49.049511,-122.2950498,2019-09-02T22:08:25.000-07:00,restaurant,Zaika Tastes of India,"{'website': 'http://www.zaikaabbotsford.ca', 'phone': '+1-604-756-0535', 'level': '0', 'opening_hours': 'Mo-Sa 11:00-21:00; Su 12:00-21:00 || Mo-Fr 11:30-14:00 open ""Lunch Buffet""', 'cuisine': 'indian', 'addr:unit': '10'}"
227,1867,49.1859102,-122.7987909,2019-02-24T04:50:20.000-08:00,restaurant,Barcelos,"{'cuisine': 'portuguese', 'addr:housenumber': '15280', 'addr:street': '101 Avenue'}"
228,1872,49.282833,-123.1154195,2019-09-13T13:56:49.000-07:00,restaurant,Peaceful Restaurant,"{'addr:housenumber': '602', 'website': 'http://www.peacefulrestaurant.com', 'phone': '+1-604-313-1333', 'cuisine': 'chinese', 'addr:street': 'Seymour Street', 'addr:postcode': 'V6B 3K4', 'addr:city': 'Vancouver'}"
229,1873,49.2688121,-123.0448771,2019-09-13T13:56:49.000-07:00,restaurant,Thai Son Restaurant,"{'addr:housenumber': '2800', 'website': 'http://www.thaison.ca/', 'level': '1', 'cuisine': 'vietnamese', 'addr:street': 'East 1st Avenue', 'addr:city': 'Vancouver'}"
230,1875,49.0585182,-122.3788725,2019-05-27T07:56:16.000-07:00,restaurant,Freshii,"{'brand:wikidata': 'Q5503051', 'website': 'https://www.freshii.com/ca/en-ca/highstreetmallvancouver', 'level': '2', 'brand:wikipedia': 'en:Freshii', 'cuisine': 'salad', 'brand': 'Freshii', 'addr:unit': 'C105', 'layer': '2'}"
231,1890,49.1051552,-122.8057256,2019-09-23T20:08:40.000-07:00,restaurant,Mahek Restaurant & Lounge,"{'addr:housenumber': '15133', 'addr:street': '56 Ave', 'addr:city': 'Surrey'}"
232,1891,49.1057505,-122.8021287,2016-10-11T01:33:17.000-07:00,restaurant,White Spot,"{'addr:housenumber': '15157', 'addr:street': 'Highway 10'}"
233,1892,49.1857185,-122.7997834,2019-02-24T04:50:20.000-08:00,restaurant,Bubble World,"{'cuisine': 'chinese', 'addr:housenumber': '10090', 'addr:street': '152 Street', 'level': '0'}"
234,1893,49.1869381,-122.8000621,2019-03-16T04:26:18.000-07:00,restaurant,Pizza Hut,"{'brand:wikidata': 'Q191615', 'addr:housenumber': '10160', 'brand:wikipedia': 'en:Pizza Hut', 'cuisine': 'pizza', 'addr:street': '152 Street', 'brand': 'Pizza Hut'}"
235,1894,49.1869046,-122.8005383,2019-02-18T01:16:17.000-08:00,restaurant,Earls,"{'addr:housenumber': '10160', 'website': 'https://www.earls.ca/', 'phone': '+1-604-584-0840', 'opening_hours': 'Su-We 11:30-23:00; Th-Sa 11:30-00:00', 'cuisine': 'american', 'addr:street': '152 Street'}"
236,1902,49.124381,-122.7052164,2019-09-13T13:57:07.000-07:00,restaurant,Village Sushi,"{'cuisine': 'sushi', 'addr:housenumber': '18690', 'addr:street': 'Fraser Highway', 'addr:unit': '312', 'addr:city': 'Surrey'}"
237,1905,49.1078659,-122.6596014,2019-09-13T13:57:07.000-07:00,restaurant,Pho Tau Bay,"{'cuisine': 'vietnamese', 'addr:housenumber': '5790', 'addr:street': '203 Street', 'addr:city': 'Langley'}"
238,1907,49.0908788,-123.0833668,2019-09-05T06:38:44.000-07:00,restaurant,Pizza Hut,"{'brand:wikidata': 'Q191615', 'cuisine': 'pizza', 'brand': 'Pizza Hut', 'brand:wikipedia': 'en:Pizza Hut'}"
239,1910,49.2572846,-123.1269819,2015-05-22T06:38:15.000-07:00,restaurant,De Dutch,"{'opening_hours': 'Mo-Fr 07:30-15:00; Sa-Su 08:00-15:00', 'wheelchair': 'limited', 'cuisine': 'breakfast', 'addr:housenumber': '3192', 'addr:street': 'Oak Street'}"
240,1924,49.2202174,-122.6568995,2020-01-06T07:51:28.000-08:00,restaurant,De Dutch Pannekoek House,"{'addr:province': 'BC', 'addr:housenumber': '20395', 'addr:street': 'Lougheed Highway', 'addr:unit': '600', 'addr:city': 'Maple Ridge'}"
241,1925,49.2201784,-122.6577511,2020-01-06T07:51:28.000-08:00,restaurant,Big Star Sandwich Co.,"{'addr:province': 'BC', 'addr:housenumber': '11959', 'addr:street': '203 Street', 'addr:unit': '103', 'addr:city': 'Maple Ridge'}"
242,1930,49.2853939,-123.1114016,2019-09-13T13:56:49.000-07:00,restaurant,Rogue Kitchen & Wetbar,"{'addr:housenumber': '601', 'website': 'https://roguewetbar.com/', 'addr:street': 'West Cordova Street', 'addr:postcode': 'V6B 1E1', 'addr:city': 'Vancouver'}"
243,1931,49.263427,-123.1396262,2019-03-22T02:47:00.000-07:00,restaurant,Cactus Club Cafe,"{'cuisine': 'Global', 'addr:housenumber': '1530', 'website': 'https://www.cactusclubcafe.com/', 'addr:street': 'West Broadway', 'phone': '+1-604-733-0434'}"
244,1938,49.0502826,-122.3175498,2019-10-29T04:00:37.000-07:00,restaurant,Nando's,"{'brand:wikidata': 'Q3472954', 'cuisine': 'chicken;portuguese', 'brand': ""Nando's"", 'brand:wikipedia': ""en:Nando's"", 'addr:unit': '64'}"
245,1945,49.1121157,-122.6506343,2019-12-03T05:25:30.000-08:00,restaurant,Cora,"{'brand:wikidata': 'Q2996960', 'addr:housenumber': '20670', 'brand:wikipedia': 'en:Cora (restaurant)', 'cuisine': 'breakfast', 'addr:street': 'Langley Bypass', 'brand': 'Cora', 'addr:unit': 'C104', 'addr:city': 'Langley'}"
246,1947,49.1097163,-122.6789018,2019-09-13T13:57:04.000-07:00,restaurant,IHOP,"{'brand:wikidata': 'Q1185675', 'addr:housenumber': '19700', 'brand:wikipedia': 'en:IHOP', 'cuisine': 'breakfast;pancake', 'addr:street': 'Langley Bypass', 'brand': 'IHOP', 'addr:city': 'Langley'}"
247,1948,49.1172095,-122.6795523,2019-09-13T13:57:04.000-07:00,restaurant,Pasta Polo,"{'addr:housenumber': '19665', 'addr:street': 'Willowbrook Drive', 'addr:unit': '114', 'addr:city': 'Langley'}"
248,1949,49.1170227,-122.6751086,2019-11-22T21:08:39.000-08:00,restaurant,Denny's,"{'brand:wikidata': 'Q1189695', 'addr:housenumber': '19777', 'brand:wikipedia': ""en:Denny's"", 'cuisine': 'american', 'addr:street': 'Willowbrook Drive', 'brand': ""Denny's"", 'addr:city': 'Langley'}"
249,1950,49.1188311,-122.6788097,2019-09-13T13:57:04.000-07:00,restaurant,Townhall Public House,"{'addr:housenumber': '19640', 'addr:street': '64 Avenue', 'addr:unit': '101', 'addr:city': 'Langley'}"
250,1959,49.287548,-123.1210389,2019-03-07T08:23:42.000-08:00,restaurant,Heritage Asian Eatery,{'cuisine': 'asian'}
251,1964,49.2869324,-123.1246607,2019-09-13T13:57:07.000-07:00,restaurant,Freshii,"{'brand:wikidata': 'Q5503051', 'addr:housenumber': '1185', 'brand:wikipedia': 'en:Freshii', 'cuisine': 'salad', 'addr:street': 'West Georgia Street', 'brand': 'Freshii', 'addr:city': 'Vancouver'}"
252,1965,49.279771,-123.1299269,2019-06-15T00:47:47.000-07:00,restaurant,Joe's Grill,"{'opening_hours': 'Mo-Fr 07:00-16:00; Sa,Su 07:00-17:00', 'wheelchair': 'yes', 'addr:housenumber': '1031', 'addr:street': 'Davie Street', 'addr:city': 'Vancouver'}"
253,1968,49.0419035,-123.0853223,2019-07-29T04:44:35.000-07:00,restaurant,Nando's,"{'brand:wikidata': 'Q3472954', 'addr:housenumber': '4949', 'brand:wikipedia': ""en:Nando's"", 'cuisine': 'chicken;portuguese', 'addr:street': 'Canoe Pass Way', 'brand': ""Nando's"", 'addr:unit': '902'}"
254,1970,49.035275,-123.0884974,2020-01-29T01:46:43.000-08:00,restaurant,Boston Pizza,"{'brand:wikidata': 'Q894578', 'addr:province': 'British Columbia', 'addr:housenumber': '5000', 'brand:wikipedia': 'en:Boston Pizza', 'cuisine': 'pizza', 'addr:street': 'Canoe Pass Way', 'addr:postcode': 'V4E 0B3', 'brand': 'Boston Pizza', 'addr:city': 'Delta'}"
255,1971,49.0351515,-123.088867,2020-01-29T01:46:43.000-08:00,restaurant,Milestones,"{'addr:province': 'British Columbia', 'addr:housenumber': '5000', 'addr:street': 'Canoe Pass Way', 'addr:postcode': 'V4E 0B3', 'addr:city': 'Delta'}"
256,1972,49.035036,-123.0876345,2020-01-29T01:46:43.000-08:00,restaurant,Montana's,"{'brand:wikidata': 'Q17022490', 'addr:province': 'British Columbia', 'official_name': ""Montana's BBQ & Bar"", 'addr:housenumber': '5000', 'brand:wikipedia': ""en:Montana's BBQ & Bar"", 'cuisine': 'barbecue', 'addr:street': 'Canoe Pass Way', 'addr:postcode': 'V4E 0B3', 'brand': ""Montana's"", 'addr:city': 'Delta'}"
257,1973,49.2534148,-122.7397591,2020-04-17T18:21:07.000-07:00,restaurant,Chopped Leaf,"{'addr:province': 'BC', 'addr:housenumber': '873', 'addr:country': 'CA', 'addr:street': 'Village Drive', 'addr:postcode': 'V3B 0G9', 'addr:city': 'Port Coquitlam'}"
258,1975,49.2563016,-122.7482111,2019-09-13T13:57:05.000-07:00,restaurant,Boston Pizza,"{'brand:wikidata': 'Q894578', 'addr:housenumber': '2325', 'brand:wikipedia': 'en:Boston Pizza', 'cuisine': 'pizza', 'addr:street': 'Ottawa Street', 'brand': 'Boston Pizza', 'addr:unit': '300', 'addr:city': 'Port Coquitlam'}"
259,1980,49.1732885,-123.1465196,2019-10-29T03:23:55.000-07:00,restaurant,Dinesty Dumpling House,"{'cuisine': 'chinese', 'addr:housenumber': '5555', 'addr:street': 'Gilbert Road', 'addr:unit': '150', 'addr:city': 'Richmond'}"
260,1985,49.1898359,-122.7991897,2019-09-13T13:57:05.000-07:00,restaurant,Sushi California,"{'cuisine': 'sushi', 'addr:housenumber': '10320', 'addr:street': '152A Street', 'addr:city': 'Surrey'}"
261,1987,49.2482354,-123.1009003,2019-09-13T13:57:05.000-07:00,restaurant,Boiling Point,"{'opening_hours': 'Mo-Su 11:00-23:00', 'addr:housenumber': '4148', 'addr:street': 'Main Street', 'addr:city': 'Vancouver'}"
262,2000,49.263094,-123.1168038,2019-09-13T13:57:05.000-07:00,restaurant,Hokkaido Ramen Santouka,"{'cuisine': 'noodle', 'addr:housenumber': '558', 'addr:street': 'West Broadway', 'addr:city': 'Vancouver'}"
263,2011,49.3200814,-123.0702446,2019-09-13T13:57:05.000-07:00,restaurant,Nando's,"{'brand:wikidata': 'Q3472954', 'addr:housenumber': '148', 'brand:wikipedia': ""en:Nando's"", 'addr:street': 'East 13th Street', 'brand': ""Nando's"", 'addr:city': 'North Vancouver'}"
264,2016,49.1582411,-122.7820519,2020-03-15T00:57:29.000-07:00,restaurant,Boston Pizza,"{'brand:wikidata': 'Q894578', 'addr:province': 'BC', 'addr:housenumber': '15980', 'brand:wikipedia': 'en:Boston Pizza', 'cuisine': 'pizza', 'addr:street': 'Fraser Highway', 'brand': 'Boston Pizza', 'addr:unit': '801', 'addr:city': 'Surrey'}"
265,2020,49.1611807,-122.8913021,2020-03-15T00:44:42.000-07:00,restaurant,Pho 99,"{'addr:province': 'BC', 'cuisine': 'vietnamese', 'addr:housenumber': '8699', 'addr:street': 'Scott Road', 'addr:city': 'Delta'}"
266,2026,49.187425,-123.1241112,2019-09-13T13:57:04.000-07:00,restaurant,Manzo Japanese Restaurant,"{'addr:housenumber': '9020', 'addr:street': 'Capstan Way', 'addr:unit': '120', 'addr:city': 'Richmond'}"
267,2029,49.1785695,-123.1258748,2019-09-13T13:57:04.000-07:00,restaurant,Liuyishou Hotpot,"{'addr:housenumber': '4731', 'addr:street': 'Garden City Road', 'addr:unit': '150', 'addr:city': 'Richmond'}"
268,2032,49.1776609,-123.1355664,2019-09-13T13:57:04.000-07:00,restaurant,Icy Bar,"{'addr:housenumber': '4940', 'addr:street': 'No. 3 Road', 'addr:unit': '115', 'addr:city': 'Richmond'}"
269,2037,49.2646355,-123.1150768,2019-09-13T13:57:04.000-07:00,restaurant,Pepper Lunch,"{'addr:housenumber': '2323', 'addr:street': 'Cambie Street', 'addr:city': 'Vancouver'}"
270,2039,49.2630818,-123.1264173,2019-09-13T13:57:04.000-07:00,restaurant,Johnny Rockets,"{'brand:wikidata': 'Q1051593', 'addr:housenumber': '2538', 'brand:wikipedia': 'en:Johnny Rockets', 'cuisine': 'burger', 'addr:street': 'Oak Street', 'brand': 'Johnny Rockets', 'addr:city': 'Vancouver'}"
271,2055,49.2701295,-123.0694291,2019-11-02T23:23:36.000-07:00,restaurant,La Mezcaleria,"{'cuisine': 'mexican', 'addr:housenumber': '1622', 'website': 'https://www.lamezcaleria.ca/', 'addr:street': 'Commercial Drive', 'smoking': 'no'}"
272,2056,49.1576414,-122.8907428,2019-09-28T08:09:19.000-07:00,restaurant,Denny's,"{'brand:wikidata': 'Q1189695', 'cuisine': 'american', 'brand': ""Denny's"", 'brand:wikipedia': ""en:Denny's""}"
273,2060,49.2643482,-123.177229,2019-09-13T13:57:05.000-07:00,restaurant,Thai Basil,"{'delivery': 'yes', 'cuisine': 'thai', 'outdoor_seating': 'yes', 'addr:street': 'West Broadway', 'takeaway': 'yes', 'addr:city': 'Vancouver'}"
274,2066,49.2642078,-123.1686252,2019-10-09T05:27:10.000-07:00,restaurant,Pho Japolo,"{'phone': '+1-604-737-1293', 'cuisine': 'vietnamese'}"
275,2069,49.255977,-123.18492,2018-07-14T07:13:58.000-07:00,restaurant,Kuma,"{'cuisine': 'japanese', 'addr:housenumber': '3446', 'addr:street': 'Dunbar Street', 'phone': '+1-604-739-0170'}"
276,2074,49.2887053,-123.130825,2019-09-13T13:57:04.000-07:00,restaurant,The Captain's Boil,"{'addr:housenumber': '1487', 'addr:street': 'Robson Street', 'addr:city': 'Vancouver'}"
277,2075,49.2886307,-123.1306655,2019-09-13T13:57:04.000-07:00,restaurant,Ramen Koika,"{'addr:housenumber': '1479', 'addr:street': 'Robson Street', 'addr:city': 'Vancouver'}"
278,2085,49.0900523,-122.6044165,2019-07-12T07:53:30.000-07:00,restaurant,Nikko Sushi,"{'cuisine': 'sushi', 'addr:postcode': 'V3A 8N3', 'addr:unit': 'D,E', 'url': 'https://sushibob.ca/'}"
279,2087,49.3234388,-123.0726186,2020-01-15T17:05:12.000-08:00,restaurant,Zeitoon,{'name:fr': 'زيتون'}
280,2091,49.2669012,-123.0057206,2019-09-13T13:57:05.000-07:00,restaurant,Browns Socialhouse,"{'addr:housenumber': '1908', 'addr:street': 'Rosser Avenue', 'addr:city': 'Burnaby'}"
281,2096,49.2059041,-123.0111841,2019-09-13T13:57:07.000-07:00,restaurant,Freshii,"{'brand:wikidata': 'Q5503051', 'addr:housenumber': '8605', 'brand:wikipedia': 'en:Freshii', 'cuisine': 'salad', 'addr:street': 'Glenlyon Parkway', 'brand': 'Freshii', 'addr:unit': '4', 'addr:city': 'Burnaby'}"
282,2097,49.2059228,-123.029877,2019-09-13T13:57:07.000-07:00,restaurant,Sushi Mura,"{'cuisine': 'sushi', 'addr:housenumber': '3545', 'addr:street': 'Sawmill Crescent', 'addr:city': 'Vancouver'}"
283,2108,49.116251,-122.6703778,2020-04-17T00:24:56.000-07:00,restaurant,Chopped Leaf,"{'addr:province': 'BC', 'addr:housenumber': '19950', 'website': 'https://www.choppedleaf.ca', 'addr:country': 'CA', 'cuisine': 'sandwich', 'addr:street': 'Willowbrook Drive', 'addr:postcode': 'V2Y 1K9', 'addr:city': 'Langley'}"
284,2110,49.2292462,-123.0012819,2019-09-13T13:56:49.000-07:00,restaurant,China Lan Lanzhou Beef Noodle,"{'addr:housenumber': '4611', 'addr:street': 'Kingsway', 'addr:city': 'Burnaby'}"
285,2112,49.2794927,-123.1143598,2020-01-20T06:49:53.000-08:00,restaurant,Triple O’s,{}
286,2121,49.2681608,-123.1464018,2019-11-28T00:37:06.000-08:00,restaurant,Ramen Danbo,"{'addr:housenumber': '1833', 'addr:street': 'West 4th Avenue', 'source': 'BC Government Openmaps (bc_gvrd_west_xc100mm_2009)', 'addr:city': 'Vancouver'}"
287,2122,49.2631692,-123.1205957,2019-11-28T08:07:46.000-08:00,restaurant,Pacific Poke,"{'addr:province': 'BC', 'addr:housenumber': '730', 'addr:street': 'West Broadway', 'addr:city': 'Vancouver'}"
288,2123,49.3391722,-123.1039532,2019-11-28T08:23:14.000-08:00,restaurant,Bufala,"{'addr:province': 'BC', 'addr:housenumber': '3280', 'addr:street': 'Edgemont Boulevard', 'addr:city': 'North Vancouver'}"
289,2124,49.2584314,-123.0306853,2019-09-02T22:08:25.000-07:00,restaurant,Boston Pizza,"{'diet:vegetarian': 'yes', 'addr:housenumber': '1333', 'phone': '+1-604-730-2822', 'opening_hours': 'Su-Th 11:00-01:00, Fr-Sa 11:00-02:00', 'cuisine': 'american', 'addr:street': 'Grandview Highway', 'addr:postcode': 'V6H 4C1', 'addr:unit': '190'}"
290,2149,49.2809296,-123.0154316,2019-09-13T13:57:05.000-07:00,restaurant,Sopra Sotto,"{'cuisine': 'italian', 'addr:housenumber': '4022', 'addr:street': 'Hastings Street', 'addr:city': 'Burnaby'}"
291,2154,49.2279689,-123.0908789,2019-09-13T13:57:05.000-07:00,restaurant,Indochine Kitchen + Bar,"{'addr:housenumber': '6231', 'addr:street': 'Fraser Street', 'addr:city': 'Vancouver'}"
292,2159,49.269374,-123.1040814,2019-09-13T13:57:04.000-07:00,restaurant,Hon's Wonton House,"{'addr:housenumber': '25', 'addr:street': 'East 2nd Avenue', 'addr:city': 'Vancouver'}"
293,2174,49.3277186,-123.1541273,2019-09-13T13:57:04.000-07:00,restaurant,Heirloom,"{'addr:housenumber': '1390', 'addr:street': 'Marine Drive', 'addr:city': 'West Vancouver'}"
294,2176,49.3273747,-123.1542843,2019-09-13T13:57:04.000-07:00,restaurant,Earls,"{'addr:housenumber': '1375', 'addr:street': 'Bellevue Avenue', 'addr:city': 'West Vancouver'}"
295,2178,49.0492389,-122.3012634,2019-09-02T22:08:25.000-07:00,restaurant,De Dutch Pannekoek House,"{'opening_hours': 'Mo-Fr 07:30-14:30; Sa-Su 08:00-15:00', 'cuisine': 'dutch', 'website': 'http://dedutch.com/locations/abbotsford', 'phone': '+1-604-850-3855', 'addr:unit': '4'}"
296,2181,49.2746568,-122.7909967,2019-09-13T13:56:49.000-07:00,restaurant,Cora,"{'brand:wikidata': 'Q2996960', 'addr:housenumber': '3025', 'brand:wikipedia': 'en:Cora (restaurant)', 'cuisine': 'breakfast', 'addr:street': 'Lougheed Highway', 'brand': 'Cora', 'addr:city': 'Coquitlam'}"
297,2183,49.0415627,-122.2777811,2019-11-09T13:51:46.000-08:00,restaurant,The Keg Steakhouse + Bar,"{'opening_hours': 'Mo-Th 17:00-22:00; Fr 16:30-23:00; Sa 16:00-23:00; Su 16:00-21:30', 'cuisine': 'steak_house', 'website': 'https://www.kegsteakhouse.com/en/locations/BC/abbotsford/abbotsford-keg', 'phone': '+1-604-855-9893', 'level': '1'}"
298,2184,49.1633285,-123.1363369,2019-07-17T21:24:14.000-07:00,restaurant,Memory Corner,"{'addr:housenumber': '6900', 'website': 'http://www.memorycorner8.com', 'phone': '+1-604-284-5434', 'cuisine': 'chinese', 'addr:street': 'No. 3 Rd', 'addr:postcode': 'V6Y 2C5', 'addr:city': 'Richmond'}"
299,2195,49.0479657,-122.3389997,2019-09-02T22:08:25.000-07:00,restaurant,J's Pizza,"{'website': 'http://www.jspizza.ca', 'phone': '+1-604-854-3299', 'opening_hours': 'Su 11:00-00:00; Mo-Th 10:30-00:00; Fr-Sa 10:30-02:00', 'description': 'Abbotsford Location 1', 'cuisine': 'pizza', 'addr:unit': '22'}"
300,2197,49.2914917,-123.1352004,2019-10-29T03:23:55.000-07:00,restaurant,Pacific Poke,"{'addr:housenumber': '1795', 'addr:street': 'Robson Street', 'addr:city': 'Vancouver'}"
301,2204,49.264355,-123.176937,2019-10-29T03:23:55.000-07:00,restaurant,Colony,"{'addr:housenumber': '3255', 'addr:street': 'West Broadway', 'addr:city': 'Vancouver'}"
302,2209,49.1321183,-123.0949806,2019-03-08T11:29:41.000-08:00,restaurant,Pho 37,"{'cuisine': 'vietnamese', 'addr:unit': '3120'}"
303,2212,49.183765,-122.8022751,2020-01-09T06:14:41.000-08:00,restaurant,Browns Social House,"{'addr:housenumber': '15146', 'website': 'https://brownssocialhouse.com/guildford', 'phone': '+1-604-498-4880', 'opening_hours': 'Mo-We 11:00-23:00; Th-Fr 11:00-24:00; Sa 10:00-24:00; Su 10:00-23:00', 'addr:street': '100 Avenue', 'addr:unit': '101'}"
304,2215,49.1781221,-123.1226759,2019-09-13T13:57:05.000-07:00,restaurant,Happy Day Cafe,"{'addr:housenumber': '4771', 'addr:street': 'McClelland Road', 'addr:unit': '1450', 'addr:city': 'Richmond'}"
305,2219,49.2276704,-123.0033251,2019-09-13T13:57:05.000-07:00,restaurant,Cactus Club Cafe,"{'addr:housenumber': '6090', 'addr:street': 'Silver Drive', 'addr:city': 'Burnaby'}"
306,2220,49.2244988,-122.9879749,2019-09-13T13:57:05.000-07:00,restaurant,Boiling Point,"{'addr:housenumber': '5276', 'addr:street': 'Kingsway', 'addr:city': 'Burnaby'}"
307,2229,49.2756694,-122.7944127,2019-04-07T19:33:26.000-07:00,restaurant,Boston Pizza,"{'brand:wikidata': 'Q894578', 'addr:housenumber': '3025', 'brand:wikipedia': 'en:Boston Pizza', 'cuisine': 'pizza', 'addr:street': 'Lougheed Highway', 'brand': 'Boston Pizza', 'addr:city': 'Coquitlam'}"
